word,male,female
peron,9.83952e-08,7.70035e-08
perot,9.83952e-08,7.70035e-08
peroxide,9.83952e-08,7.70035e-08
perp-,9.83952e-08,7.70035e-08
perpetually,9.83952e-08,7.70035e-08
pers,9.83952e-08,7.70035e-08
persecuting,9.83952e-08,7.70035e-08
persisted,9.83952e-08,7.70035e-08
personalit-,9.83952e-08,7.70035e-08
perspiration,9.83952e-08,7.70035e-08
persuading,9.83952e-08,7.70035e-08
pert-,9.83952e-08,7.70035e-08
peruse,9.83952e-08,7.70035e-08
pete-,9.83952e-08,7.70035e-08
petless,9.83952e-08,7.70035e-08
pfeifer,9.83952e-08,7.70035e-08
phallic,9.83952e-08,7.70035e-08
philanderer,9.83952e-08,7.70035e-08
phoenician,9.83952e-08,7.70035e-08
phoenixville,9.83952e-08,7.70035e-08
phon-,9.83952e-08,7.70035e-08
photo-,9.83952e-08,7.70035e-08
photosensitive,9.83952e-08,7.70035e-08
phraseology,9.83952e-08,7.70035e-08
phy-,9.83952e-08,7.70035e-08
pianists,9.83952e-08,7.70035e-08
pic,9.83952e-08,7.70035e-08
picasso,9.83952e-08,7.70035e-08
pickers,9.83952e-08,7.70035e-08
picnicking,9.83952e-08,7.70035e-08
pignogenol,9.83952e-08,7.70035e-08
pikachu,9.83952e-08,7.70035e-08
pinballs,9.83952e-08,7.70035e-08
pinhead,9.83952e-08,7.70035e-08
pinning,9.83952e-08,7.70035e-08
pioneered,9.83952e-08,7.70035e-08
pique,9.83952e-08,7.70035e-08
pirating,9.83952e-08,7.70035e-08
pitzer,9.83952e-08,7.70035e-08
piz-,9.83952e-08,7.70035e-08
pizz-,9.83952e-08,7.70035e-08
placards,9.83952e-08,7.70035e-08
plan-,9.83952e-08,7.70035e-08
planing,9.83952e-08,7.70035e-08
plantar,9.83952e-08,7.70035e-08
plas-,9.83952e-08,7.70035e-08
plasterer,9.83952e-08,7.70035e-08
playgirl,9.83952e-08,7.70035e-08
playroom,9.83952e-08,7.70035e-08
pleas,9.83952e-08,7.70035e-08
pocano,9.83952e-08,7.70035e-08
pocketknife,9.83952e-08,7.70035e-08
podiatrist,9.83952e-08,7.70035e-08
pods,9.83952e-08,7.70035e-08
pok-,9.83952e-08,7.70035e-08
polacks,9.83952e-08,7.70035e-08
polaroid,9.83952e-08,7.70035e-08
polled,9.83952e-08,7.70035e-08
polson,9.83952e-08,7.70035e-08
poofy,9.83952e-08,7.70035e-08
popularizes,9.83952e-08,7.70035e-08
porcupines,9.83952e-08,7.70035e-08
poring,9.83952e-08,7.70035e-08
portability,9.83952e-08,7.70035e-08
porterhouse,9.83952e-08,7.70035e-08
portrayals,9.83952e-08,7.70035e-08
posey,9.83952e-08,7.70035e-08
positivity,9.83952e-08,7.70035e-08
post-,9.83952e-08,7.70035e-08
pottstown,9.83952e-08,7.70035e-08
pottsville,9.83952e-08,7.70035e-08
pounders,9.83952e-08,7.70035e-08
powerlessness,9.83952e-08,7.70035e-08
powwow,9.83952e-08,7.70035e-08
practitioners,9.83952e-08,7.70035e-08
praises,9.83952e-08,7.70035e-08
preakness,9.83952e-08,7.70035e-08
preceded,9.83952e-08,7.70035e-08
precipitate,9.83952e-08,7.70035e-08
preconception,9.83952e-08,7.70035e-08
predic-,9.83952e-08,7.70035e-08
preemptively,9.83952e-08,7.70035e-08
preexisting,9.83952e-08,7.70035e-08
preferring,9.83952e-08,7.70035e-08
prefix,9.83952e-08,7.70035e-08
prefixes,9.83952e-08,7.70035e-08
prehistory,9.83952e-08,7.70035e-08
prejud-,9.83952e-08,7.70035e-08
prelude,9.83952e-08,7.70035e-08
prenup,9.83952e-08,7.70035e-08
preoccupy,9.83952e-08,7.70035e-08
prepar-,9.83952e-08,7.70035e-08
prepubescent,9.83952e-08,7.70035e-08
pres,9.83952e-08,7.70035e-08
prescient,9.83952e-08,7.70035e-08
prescreened,9.83952e-08,7.70035e-08
preseason,9.83952e-08,7.70035e-08
prete-,9.83952e-08,7.70035e-08
pretender,9.83952e-08,7.70035e-08
pretension,9.83952e-08,7.70035e-08
preven-,9.83952e-08,7.70035e-08
previewed,9.83952e-08,7.70035e-08
pricewaterhouse,9.83952e-08,7.70035e-08
pricks,9.83952e-08,7.70035e-08
prideful,9.83952e-08,7.70035e-08
primanti,9.83952e-08,7.70035e-08
prin-,9.83952e-08,7.70035e-08
pris-,9.83952e-08,7.70035e-08
prisses,9.83952e-08,7.70035e-08
pro-israeli,9.83952e-08,7.70035e-08
pro-morals,9.83952e-08,7.70035e-08
probes,9.83952e-08,7.70035e-08
profes-,9.83952e-08,7.70035e-08
professes,9.83952e-08,7.70035e-08
profitably,9.83952e-08,7.70035e-08
progr-,9.83952e-08,7.70035e-08
projectionist,9.83952e-08,7.70035e-08
prolapse,9.83952e-08,7.70035e-08
prophetic,9.83952e-08,7.70035e-08
proportioned,9.83952e-08,7.70035e-08
protectors,9.83952e-08,7.70035e-08
proteges,9.83952e-08,7.70035e-08
provolone,9.83952e-08,7.70035e-08
prune,9.83952e-08,7.70035e-08
psalm,9.83952e-08,7.70035e-08
psalms,9.83952e-08,7.70035e-08
pucker,9.83952e-08,7.70035e-08
pudge,9.83952e-08,7.70035e-08
pun-,9.83952e-08,7.70035e-08
punctuated,9.83952e-08,7.70035e-08
punjab,9.83952e-08,7.70035e-08
purist,9.83952e-08,7.70035e-08
pursu-,9.83952e-08,7.70035e-08
pursues,9.83952e-08,7.70035e-08
push-,9.83952e-08,7.70035e-08
putzing,9.83952e-08,7.70035e-08
pygmy,9.83952e-08,7.70035e-08
q._c.,9.83952e-08,7.70035e-08
quaid,9.83952e-08,7.70035e-08
quenches,9.83952e-08,7.70035e-08
quickness,9.83952e-08,7.70035e-08
quieting,9.83952e-08,7.70035e-08
quiets,9.83952e-08,7.70035e-08
quills,9.83952e-08,7.70035e-08
quip,9.83952e-08,7.70035e-08
quiver,9.83952e-08,7.70035e-08
quizzed,9.83952e-08,7.70035e-08
r._s._v._p.,9.83952e-08,7.70035e-08
rabble,9.83952e-08,7.70035e-08
race-,9.83952e-08,7.70035e-08
racked,9.83952e-08,7.70035e-08
radars,9.83952e-08,7.70035e-08
radishes,9.83952e-08,7.70035e-08
raffles,9.83952e-08,7.70035e-08
rahul,9.83952e-08,7.70035e-08
railed,9.83952e-08,7.70035e-08
railroaded,9.83952e-08,7.70035e-08
rambled,9.83952e-08,7.70035e-08
ramped,9.83952e-08,7.70035e-08
ranches,9.83952e-08,7.70035e-08
ranching,9.83952e-08,7.70035e-08
randallstown,9.83952e-08,7.70035e-08
rapped,9.83952e-08,7.70035e-08
rapping,9.83952e-08,7.70035e-08
rate-,9.83952e-08,7.70035e-08
rathers,9.83952e-08,7.70035e-08
raunchiest,9.83952e-08,7.70035e-08
re-run,9.83952e-08,7.70035e-08
re-runs,9.83952e-08,7.70035e-08
re-signed,9.83952e-08,7.70035e-08
readiness,9.83952e-08,7.70035e-08
really?,9.83952e-08,7.70035e-08
ream,9.83952e-08,7.70035e-08
reb-,9.83952e-08,7.70035e-08
rebooted,9.83952e-08,7.70035e-08
reborn,9.83952e-08,7.70035e-08
rebuy,9.83952e-08,7.70035e-08
recen-,9.83952e-08,7.70035e-08
reciprocated,9.83952e-08,7.70035e-08
reck-,9.83952e-08,7.70035e-08
recoding,9.83952e-08,7.70035e-08
reconnecting,9.83952e-08,7.70035e-08
reconstructing,9.83952e-08,7.70035e-08
recor-,9.83952e-08,7.70035e-08
red-,9.83952e-08,7.70035e-08
redecorates,9.83952e-08,7.70035e-08
redeemed,9.83952e-08,7.70035e-08
redesign,9.83952e-08,7.70035e-08
redness,9.83952e-08,7.70035e-08
redoes,9.83952e-08,7.70035e-08
reeboks,9.83952e-08,7.70035e-08
rees,9.83952e-08,7.70035e-08
reexamine,9.83952e-08,7.70035e-08
refinances,9.83952e-08,7.70035e-08
reformatted,9.83952e-08,7.70035e-08
refs,9.83952e-08,7.70035e-08
refurnishing,9.83952e-08,7.70035e-08
regrouped,9.83952e-08,7.70035e-08
regs,9.83952e-08,7.70035e-08
rehearse,9.83952e-08,7.70035e-08
reindeers,9.83952e-08,7.70035e-08
reinfect,9.83952e-08,7.70035e-08
rejects,9.83952e-08,7.70035e-08
rejuvenates,9.83952e-08,7.70035e-08
rejuvenating,9.83952e-08,7.70035e-08
relational,9.83952e-08,7.70035e-08
relationsh-,9.83952e-08,7.70035e-08
relationshi-,9.83952e-08,7.70035e-08
relax-,9.83952e-08,7.70035e-08
relaying,9.83952e-08,7.70035e-08
relearning,9.83952e-08,7.70035e-08
relent,9.83952e-08,7.70035e-08
relevancy,9.83952e-08,7.70035e-08
relics,9.83952e-08,7.70035e-08
remade,9.83952e-08,7.70035e-08
remarked,9.83952e-08,7.70035e-08
remarries,9.83952e-08,7.70035e-08
rematch,9.83952e-08,7.70035e-08
reorganizing,9.83952e-08,7.70035e-08
reorient,9.83952e-08,7.70035e-08
repetitively,9.83952e-08,7.70035e-08
replace-,9.83952e-08,7.70035e-08
replaying,9.83952e-08,7.70035e-08
replying,9.83952e-08,7.70035e-08
reportedly,9.83952e-08,7.70035e-08
repre-,9.83952e-08,7.70035e-08
reprint,9.83952e-08,7.70035e-08
reprisals,9.83952e-08,7.70035e-08
rereading,9.83952e-08,7.70035e-08
rerecord,9.83952e-08,7.70035e-08
reroute,9.83952e-08,7.70035e-08
rerouted,9.83952e-08,7.70035e-08
rerunning,9.83952e-08,7.70035e-08
rescheduled,9.83952e-08,7.70035e-08
resembled,9.83952e-08,7.70035e-08
resettle,9.83952e-08,7.70035e-08
resolvable,9.83952e-08,7.70035e-08
resonate,9.83952e-08,7.70035e-08
resounding,9.83952e-08,7.70035e-08
responsi-,9.83952e-08,7.70035e-08
restau-,9.83952e-08,7.70035e-08
restauranting,9.83952e-08,7.70035e-08
restful,9.83952e-08,7.70035e-08
resuscitate,9.83952e-08,7.70035e-08
retaliatory,9.83952e-08,7.70035e-08
retard-,9.83952e-08,7.70035e-08
retched,9.83952e-08,7.70035e-08
retell,9.83952e-08,7.70035e-08
retr-,9.83952e-08,7.70035e-08
retrace,9.83952e-08,7.70035e-08
retreats,9.83952e-08,7.70035e-08
retrenching,9.83952e-08,7.70035e-08
retrofit,9.83952e-08,7.70035e-08
retry,9.83952e-08,7.70035e-08
retur-,9.83952e-08,7.70035e-08
reunited,9.83952e-08,7.70035e-08
reused,9.83952e-08,7.70035e-08
revel,9.83952e-08,7.70035e-08
reveling,9.83952e-08,7.70035e-08
reverence,9.83952e-08,7.70035e-08
rework,9.83952e-08,7.70035e-08
reworking,9.83952e-08,7.70035e-08
richfield,9.83952e-08,7.70035e-08
ridgemont,9.83952e-08,7.70035e-08
ridley,9.83952e-08,7.70035e-08
rifled,9.83952e-08,7.70035e-08
rimes,9.83952e-08,7.70035e-08
ring-,9.83952e-08,7.70035e-08
riverdale,9.83952e-08,7.70035e-08
roadshow,9.83952e-08,7.70035e-08
roadways,9.83952e-08,7.70035e-08
robotussin,9.83952e-08,7.70035e-08
rock'n'roll,9.83952e-08,7.70035e-08
rodin,9.83952e-08,7.70035e-08
rodrigues,9.83952e-08,7.70035e-08
ronda,9.83952e-08,7.70035e-08
room-,9.83952e-08,7.70035e-08
ros-,9.83952e-08,7.70035e-08
rosalyn,9.83952e-08,7.70035e-08
rosemarie,9.83952e-08,7.70035e-08
rosenthal,9.83952e-08,7.70035e-08
roshashanna,9.83952e-08,7.70035e-08
roti,9.83952e-08,7.70035e-08
rott-,9.83952e-08,7.70035e-08
roughshod,9.83952e-08,7.70035e-08
roundup,9.83952e-08,7.70035e-08
routers,9.83952e-08,7.70035e-08
roxie,9.83952e-08,7.70035e-08
rubarski,9.83952e-08,7.70035e-08
rubbers,9.83952e-08,7.70035e-08
ruble,9.83952e-08,7.70035e-08
ruder,9.83952e-08,7.70035e-08
rue,9.83952e-08,7.70035e-08
rumblings,9.83952e-08,7.70035e-08
rummaged,9.83952e-08,7.70035e-08
rushland,9.83952e-08,7.70035e-08
rusting,9.83952e-08,7.70035e-08
rut-,9.83952e-08,7.70035e-08
rutherford,9.83952e-08,7.70035e-08
ry-,9.83952e-08,7.70035e-08
s._a._u.,9.83952e-08,7.70035e-08
s._c._a.,9.83952e-08,7.70035e-08
s._h._a._l._a.,9.83952e-08,7.70035e-08
sac-,9.83952e-08,7.70035e-08
sacri-,9.83952e-08,7.70035e-08
sadan,9.83952e-08,7.70035e-08
sade,9.83952e-08,7.70035e-08
sadomasochistic,9.83952e-08,7.70035e-08
saffron,9.83952e-08,7.70035e-08
sagan,9.83952e-08,7.70035e-08
salacious,9.83952e-08,7.70035e-08
salvadorians,9.83952e-08,7.70035e-08
salvaged,9.83952e-08,7.70035e-08
samed,9.83952e-08,7.70035e-08
samhoney,9.83952e-08,7.70035e-08
sapphire,9.83952e-08,7.70035e-08
saskatoon,9.83952e-08,7.70035e-08
satanism,9.83952e-08,7.70035e-08
sater,9.83952e-08,7.70035e-08
satmars,9.83952e-08,7.70035e-08
satur-,9.83952e-08,7.70035e-08
savalas,9.83952e-08,7.70035e-08
savara,9.83952e-08,7.70035e-08
saviors,9.83952e-08,7.70035e-08
sawed,9.83952e-08,7.70035e-08
sawing,9.83952e-08,7.70035e-08
sayi-,9.83952e-08,7.70035e-08
scalpers,9.83952e-08,7.70035e-08
scan-,9.83952e-08,7.70035e-08
scantily,9.83952e-08,7.70035e-08
scape,9.83952e-08,7.70035e-08
scape-,9.83952e-08,7.70035e-08
scariest,1.86951e-06,1.77108e-06
scattergories,9.83952e-08,7.70035e-08
scavengers,9.83952e-08,7.70035e-08
sched-,9.83952e-08,7.70035e-08
schizo,9.83952e-08,7.70035e-08
schmitt,9.83952e-08,7.70035e-08
schmucks,9.83952e-08,7.70035e-08
schn-,9.83952e-08,7.70035e-08
schnitzel,9.83952e-08,7.70035e-08
scho,9.83952e-08,7.70035e-08
scholastically,9.83952e-08,7.70035e-08
schoolhouse,9.83952e-08,7.70035e-08
schrader,9.83952e-08,7.70035e-08
sciatica,9.83952e-08,7.70035e-08
scoops,9.83952e-08,7.70035e-08
scorekeeping,9.83952e-08,7.70035e-08
scorer,9.83952e-08,7.70035e-08
scorn,9.83952e-08,7.70035e-08
scowl,9.83952e-08,7.70035e-08
scraper,9.83952e-08,7.70035e-08
screamer,9.83952e-08,7.70035e-08
screensaver,9.83952e-08,7.70035e-08
scribbled,9.83952e-08,7.70035e-08
scribbles,9.83952e-08,7.70035e-08
sculling,9.83952e-08,7.70035e-08
sculpt,9.83952e-08,7.70035e-08
scumbags,9.83952e-08,7.70035e-08
scurry,9.83952e-08,7.70035e-08
scurvy,9.83952e-08,7.70035e-08
scuzzy,9.83952e-08,7.70035e-08
seaf-,9.83952e-08,7.70035e-08
seaports,9.83952e-08,7.70035e-08
sear-,9.83952e-08,7.70035e-08
seaso-,9.83952e-08,7.70035e-08
seat-,9.83952e-08,7.70035e-08
secaucus,9.83952e-08,7.70035e-08
sectarian,9.83952e-08,7.70035e-08
sedated,9.83952e-08,7.70035e-08
seek-,9.83952e-08,7.70035e-08
seldom,3.837410000000001e-06,3.69617e-06
selects,9.83952e-08,7.70035e-08
selflessness,9.83952e-08,7.70035e-08
sell-,9.83952e-08,7.70035e-08
semantic,9.83952e-08,7.70035e-08
semi-retired,9.83952e-08,7.70035e-08
senates,9.83952e-08,7.70035e-08
send-,9.83952e-08,7.70035e-08
sensitivities,9.83952e-08,7.70035e-08
sentinel,9.83952e-08,7.70035e-08
sentra,9.83952e-08,7.70035e-08
separ-,9.83952e-08,7.70035e-08
septa,9.83952e-08,7.70035e-08
sequencer,9.83952e-08,7.70035e-08
serbs,9.83952e-08,7.70035e-08
serenade,9.83952e-08,7.70035e-08
seton,9.83952e-08,7.70035e-08
settlement,1.86951e-06,1.77108e-06
sevenish,9.83952e-08,7.70035e-08
severally,9.83952e-08,7.70035e-08
shadiness,9.83952e-08,7.70035e-08
shaman,9.83952e-08,7.70035e-08
shanawa,9.83952e-08,7.70035e-08
shank,9.83952e-08,7.70035e-08
shar-pei,9.83952e-08,7.70035e-08
sharm,9.83952e-08,7.70035e-08
shayna,9.83952e-08,7.70035e-08
shelia,9.83952e-08,7.70035e-08
shelving,9.83952e-08,7.70035e-08
shera,9.83952e-08,7.70035e-08
sherbet,9.83952e-08,7.70035e-08
shilling,9.83952e-08,7.70035e-08
shiver,9.83952e-08,7.70035e-08
shivers,9.83952e-08,7.70035e-08
shoelace,9.83952e-08,7.70035e-08
short-,9.83952e-08,7.70035e-08
short-term,9.83952e-08,7.70035e-08
shortsighted,9.83952e-08,7.70035e-08
shoves,9.83952e-08,7.70035e-08
shrank,9.83952e-08,7.70035e-08
shrivel,9.83952e-08,7.70035e-08
sic,9.83952e-08,7.70035e-08
sickened,9.83952e-08,7.70035e-08
sightedness,9.83952e-08,7.70035e-08
signaling,9.83952e-08,7.70035e-08
simmered,9.83952e-08,7.70035e-08
simplex,9.83952e-08,7.70035e-08
siphons,9.83952e-08,7.70035e-08
sixty-five,9.83952e-08,7.70035e-08
skeptics,9.83952e-08,7.70035e-08
sketchbook,9.83952e-08,7.70035e-08
sketched,9.83952e-08,7.70035e-08
skirting,9.83952e-08,7.70035e-08
slabs,9.83952e-08,7.70035e-08
slaughtering,9.83952e-08,7.70035e-08
sleek,9.83952e-08,7.70035e-08
sleight,9.83952e-08,7.70035e-08
sloan,9.83952e-08,7.70035e-08
sloped,9.83952e-08,7.70035e-08
slovenia,9.83952e-08,7.70035e-08
smalls,9.83952e-08,7.70035e-08
sme-,9.83952e-08,7.70035e-08
smidgen,9.83952e-08,7.70035e-08
smithereens,9.83952e-08,7.70035e-08
smithtown,9.83952e-08,7.70035e-08
smooching,9.83952e-08,7.70035e-08
snacked,9.83952e-08,7.70035e-08
snags,9.83952e-08,7.70035e-08
sniffer,9.83952e-08,7.70035e-08
snootiness,9.83952e-08,7.70035e-08
snowsuit,9.83952e-08,7.70035e-08
socie-,9.83952e-08,7.70035e-08
sociologically,9.83952e-08,7.70035e-08
softballs,9.83952e-08,7.70035e-08
sold-,9.83952e-08,7.70035e-08
solu-,9.83952e-08,7.70035e-08
soluble,9.83952e-08,7.70035e-08
something-,9.83952e-08,7.70035e-08
somew-,9.83952e-08,7.70035e-08
son-,9.83952e-08,7.70035e-08
sonar,9.83952e-08,7.70035e-08
songfire,9.83952e-08,7.70035e-08
sorbonne,9.83952e-08,7.70035e-08
sorely,9.83952e-08,7.70035e-08
sorenson,9.83952e-08,7.70035e-08
sorter,9.83952e-08,7.70035e-08
soundly,9.83952e-08,7.70035e-08
souter,9.83952e-08,7.70035e-08
sowards,9.83952e-08,7.70035e-08
soybeans,9.83952e-08,7.70035e-08
spammed,9.83952e-08,7.70035e-08
spams,9.83952e-08,7.70035e-08
spate,9.83952e-08,7.70035e-08
spazzy,9.83952e-08,7.70035e-08
speak-,9.83952e-08,7.70035e-08
specific-,9.83952e-08,7.70035e-08
specimen,9.83952e-08,7.70035e-08
speculative,9.83952e-08,7.70035e-08
spen-,9.83952e-08,7.70035e-08
spendaholic,9.83952e-08,7.70035e-08
spigots,9.83952e-08,7.70035e-08
spiker,9.83952e-08,7.70035e-08
spiraling,9.83952e-08,7.70035e-08
splashes,9.83952e-08,7.70035e-08
spoiler,9.83952e-08,7.70035e-08
spokesman,9.83952e-08,7.70035e-08
spookiest,9.83952e-08,7.70035e-08
sportswise,9.83952e-08,7.70035e-08
spring-,9.83952e-08,7.70035e-08
squawky,9.83952e-08,7.70035e-08
squeaks,9.83952e-08,7.70035e-08
squeezes,9.83952e-08,7.70035e-08
squish,9.83952e-08,7.70035e-08
stadi-,9.83952e-08,7.70035e-08
stagnated,9.83952e-08,7.70035e-08
staircase,9.83952e-08,7.70035e-08
stairmasters,9.83952e-08,7.70035e-08
staking,9.83952e-08,7.70035e-08
stalkers,9.83952e-08,7.70035e-08
stampeded,9.83952e-08,7.70035e-08
standardised,9.83952e-08,7.70035e-08
standbys,9.83952e-08,7.70035e-08
stank,9.83952e-08,7.70035e-08
staph,9.83952e-08,7.70035e-08
stasis,9.83952e-08,7.70035e-08
stave,9.83952e-08,7.70035e-08
steakhouses,9.83952e-08,7.70035e-08
steamboats,9.83952e-08,7.70035e-08
stein,9.83952e-08,7.70035e-08
stepchild,9.83952e-08,7.70035e-08
stepmother,1.86951e-06,1.77108e-06
ster-,9.83952e-08,7.70035e-08
stereoty-,9.83952e-08,7.70035e-08
stickier,9.83952e-08,7.70035e-08
stiffler,9.83952e-08,7.70035e-08
stiffling,9.83952e-08,7.70035e-08
stir-fry,9.83952e-08,7.70035e-08
stitched,9.83952e-08,7.70035e-08
stockbridge,9.83952e-08,7.70035e-08
stoke,9.83952e-08,7.70035e-08
stoli,9.83952e-08,7.70035e-08
stom-,9.83952e-08,7.70035e-08
stools,9.83952e-08,7.70035e-08
stop-,9.83952e-08,7.70035e-08
stra-,9.83952e-08,7.70035e-08
strang-,9.83952e-08,7.70035e-08
strangelove,9.83952e-08,7.70035e-08
strangled,9.83952e-08,7.70035e-08
stratton,9.83952e-08,7.70035e-08
streamed,9.83952e-08,7.70035e-08
stree-,9.83952e-08,7.70035e-08
strenuously,9.83952e-08,7.70035e-08
stret-,9.83952e-08,7.70035e-08
stro-,9.83952e-08,7.70035e-08
stroker,9.83952e-08,7.70035e-08
strolls,9.83952e-08,7.70035e-08
structurally,9.83952e-08,7.70035e-08
strutting,9.83952e-08,7.70035e-08
studi-,9.83952e-08,7.70035e-08
studly,9.83952e-08,7.70035e-08
stuff-,9.83952e-08,7.70035e-08
stultifying,9.83952e-08,7.70035e-08
stunted,9.83952e-08,7.70035e-08
sturdier,9.83952e-08,7.70035e-08
stylistic,9.83952e-08,7.70035e-08
subcontractors,9.83952e-08,7.70035e-08
subdivide,9.83952e-08,7.70035e-08
subhuman,9.83952e-08,7.70035e-08
subjectional,9.83952e-08,7.70035e-08
subjectivity,9.83952e-08,7.70035e-08
submerged,9.83952e-08,7.70035e-08
subside,9.83952e-08,7.70035e-08
substation,9.83952e-08,7.70035e-08
suburb-,9.83952e-08,7.70035e-08
subvert,9.83952e-08,7.70035e-08
subverting,9.83952e-08,7.70035e-08
succe-,9.83952e-08,7.70035e-08
successor,9.83952e-08,7.70035e-08
succinctly,9.83952e-08,7.70035e-08
succumbing,9.83952e-08,7.70035e-08
sudd-,9.83952e-08,7.70035e-08
suf-,9.83952e-08,7.70035e-08
suffocates,9.83952e-08,7.70035e-08
suiting,9.83952e-08,7.70035e-08
suitors,9.83952e-08,7.70035e-08
sulphur,9.83952e-08,7.70035e-08
summ-,9.83952e-08,7.70035e-08
summarized,9.83952e-08,7.70035e-08
summerville,9.83952e-08,7.70035e-08
summits,9.83952e-08,7.70035e-08
sunken,9.83952e-08,7.70035e-08
superfluous,9.83952e-08,7.70035e-08
supersensitive,9.83952e-08,7.70035e-08
supersonics,9.83952e-08,7.70035e-08
supremacy,9.83952e-08,7.70035e-08
surg-,9.83952e-08,7.70035e-08
surpassing,9.83952e-08,7.70035e-08
surrealistic,9.83952e-08,7.70035e-08
surroun-,9.83952e-08,7.70035e-08
susce-,9.83952e-08,7.70035e-08
suspending,9.83952e-08,7.70035e-08
suspends,9.83952e-08,7.70035e-08
swank,9.83952e-08,7.70035e-08
swans,9.83952e-08,7.70035e-08
sways,9.83952e-08,7.70035e-08
sweeten,9.83952e-08,7.70035e-08
swindled,9.83952e-08,7.70035e-08
swingers,9.83952e-08,7.70035e-08
swiped,9.83952e-08,7.70035e-08
swirl,9.83952e-08,7.70035e-08
swish,9.83952e-08,7.70035e-08
swivel,9.83952e-08,7.70035e-08
syrups,9.83952e-08,7.70035e-08
t._e.,9.83952e-08,7.70035e-08
tabasco,9.83952e-08,7.70035e-08
tablespoons,9.83952e-08,7.70035e-08
tabletop,9.83952e-08,7.70035e-08
tai-,9.83952e-08,7.70035e-08
tailing,9.83952e-08,7.70035e-08
talkies,9.83952e-08,7.70035e-08
tam-,9.83952e-08,7.70035e-08
taming,9.83952e-08,7.70035e-08
tangiers,9.83952e-08,7.70035e-08
tannenbaums,9.83952e-08,7.70035e-08
tantalize,9.83952e-08,7.70035e-08
tanzania,9.83952e-08,7.70035e-08
taoism,9.83952e-08,7.70035e-08
tapering,9.83952e-08,7.70035e-08
tapestries,9.83952e-08,7.70035e-08
tariff,9.83952e-08,7.70035e-08
tarrentino,9.83952e-08,7.70035e-08
tastelessness,9.83952e-08,7.70035e-08
tattered,9.83952e-08,7.70035e-08
taxicabs,9.83952e-08,7.70035e-08
taxied,9.83952e-08,7.70035e-08
taxiing,9.83952e-08,7.70035e-08
teabag,9.83952e-08,7.70035e-08
teacup,9.83952e-08,7.70035e-08
tearjerker,9.83952e-08,7.70035e-08
tearoom,9.83952e-08,7.70035e-08
teas-,9.83952e-08,7.70035e-08
techn-,9.83952e-08,7.70035e-08
technicolor,9.83952e-08,7.70035e-08
teeball,9.83952e-08,7.70035e-08
teethe,9.83952e-08,7.70035e-08
telecasts,9.83952e-08,7.70035e-08
teleconference,9.83952e-08,7.70035e-08
telepathy,9.83952e-08,7.70035e-08
teleport,9.83952e-08,7.70035e-08
tempest,9.83952e-08,7.70035e-08
templates,9.83952e-08,7.70035e-08
tenderloins,9.83952e-08,7.70035e-08
tennessean,9.83952e-08,7.70035e-08
tensing,9.83952e-08,7.70035e-08
ter,9.83952e-08,7.70035e-08
terence,9.83952e-08,7.70035e-08
terrains,9.83952e-08,7.70035e-08
terribleness,9.83952e-08,7.70035e-08
terroristic,1.86951e-06,1.77108e-06
tessie,9.83952e-08,7.70035e-08
that.,9.83952e-08,7.70035e-08
themse-,9.83952e-08,7.70035e-08
themsel-,9.83952e-08,7.70035e-08
then-,9.83952e-08,7.70035e-08
theo,9.83952e-08,7.70035e-08
theor-,9.83952e-08,7.70035e-08
theorem,9.83952e-08,7.70035e-08
there's-,9.83952e-08,7.70035e-08
thes-,9.83952e-08,7.70035e-08
thicken,9.83952e-08,7.70035e-08
thinkin,9.83952e-08,7.70035e-08
thinly,9.83952e-08,7.70035e-08
thirty-three,9.83952e-08,7.70035e-08
though-,9.83952e-08,7.70035e-08
thoughtfulness,9.83952e-08,7.70035e-08
thrived,9.83952e-08,7.70035e-08
throngs,9.83952e-08,7.70035e-08
throwback,9.83952e-08,7.70035e-08
thundering,9.83952e-08,7.70035e-08
tiananmen,9.83952e-08,7.70035e-08
tickers,9.83952e-08,7.70035e-08
tidying,9.83952e-08,7.70035e-08
tiffy,9.83952e-08,7.70035e-08
til-,9.83952e-08,7.70035e-08
timeshares,9.83952e-08,7.70035e-08
timor,9.83952e-08,7.70035e-08
tingle,9.83952e-08,7.70035e-08
tingling,9.83952e-08,7.70035e-08
tire-,9.83952e-08,7.70035e-08
toasting,9.83952e-08,7.70035e-08
tobin,9.83952e-08,7.70035e-08
tobogganing,9.83952e-08,7.70035e-08
todays,9.83952e-08,7.70035e-08
toddling,9.83952e-08,7.70035e-08
toiletry,9.83952e-08,7.70035e-08
tomatoey,9.83952e-08,7.70035e-08
tomatos,9.83952e-08,7.70035e-08
tonal,9.83952e-08,7.70035e-08
tonkin,9.83952e-08,7.70035e-08
toolman,9.83952e-08,7.70035e-08
toothpicks,9.83952e-08,7.70035e-08
tooting,9.83952e-08,7.70035e-08
tope,9.83952e-08,7.70035e-08
topic-,9.83952e-08,7.70035e-08
topnotch,9.83952e-08,7.70035e-08
topography,9.83952e-08,7.70035e-08
topsoil,9.83952e-08,7.70035e-08
torched,9.83952e-08,7.70035e-08
tormenting,9.83952e-08,7.70035e-08
tory,9.83952e-08,7.70035e-08
tota-,9.83952e-08,7.70035e-08
totes,9.83952e-08,7.70035e-08
touchable,9.83952e-08,7.70035e-08
touchstone,9.83952e-08,7.70035e-08
towering,9.83952e-08,7.70035e-08
